Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.6,1024,0.490234375,0.2695099003874477,0.003342504037925246,0.22058621492985545,0.006275891930258568
0.6,1024,0.4921875,0.2715938304763406,0.0033507685444145187,0.22383466371152586,0.006294105690632199
0.6,1024,0.494140625,0.27370038644264133,0.003358988509365208,0.22681437390301085,0.0061467553802107
0.6,1024,0.49609375,0.2758297418848775,0.00336716253021869,0.22977724692227594,0.0060545411842390364
0.6,1024,0.498046875,0.2779823566607271,0.003375289062609853,0.23301091638208493,0.006011671073322611
0.6,1024,0.5,0.28015880946135824,0.0033833670255421274,0.23645431044697998,0.005710819390628412
0.6,1024,0.501953125,0.2823594870405297,0.0033913957670163174,0.2394943502023729,0.005883244722458781
0.6,1024,0.50390625,0.284584820352238,0.0033993725527938115,0.24227616180479217,0.00605403649584699
0.6,1024,0.505859375,0.28683518246470224,0.003407294721994509,0.245929596334674,0.00591909101319941
0.6,1024,0.5078125,0.2891111193714994,0.0034151637196902927,0.24920495018360195,0.0057046759041488775
0.6,1024,0.509765625,0.29141303716195166,0.0034229756440749687,0.25224496986716266,0.0058940830407872725
0.6,1024,0.51171875,0.2937413887235203,0.003430729319847221,0.25595858313888437,0.0056643222319725985
0.6,1024,0.513671875,0.29609672078177,0.003438422596360624,0.2587931752726375,0.0059453779360773805
0.6,1024,0.515625,0.29847957031769096,0.00344605357182423,0.26205397849531364,0.006226655511487333
0.6,1024,0.517578125,0.30089046750871673,0.003453620424368736,0.2652068188041575,0.006366349599186552
0.6,1024,0.51953125,0.303329817408275,0.003461119684432947,0.2686483447924257,0.006393685836631217
0.6,1024,0.521484375,0.305798170388794,0.0034685518698440716,0.2717383376807103,0.0062363199795012975
0.6,1024,0.5234375,0.3082961543218125,0.0034759160976228884,0.27537171870472277,0.006070570503261176
0.6,1024,0.525390625,0.31082429965272224,0.003483210217739189,0.2788667179271709,0.006253560304362497
0.6,1024,0.52734375,0.3133830685593367,0.003490429714248174,0.2823335108161097,0.006102612557543877
0.6,1024,0.529296875,0.3159728775813972,0.0034975703810024563,0.28593602351099967,0.005803901185644996
0.6,1024,0.53125,0.31859436861583057,0.0035046304773289384,0.2896037937626198,0.0059755735253488595
0.6,1024,0.533203125,0.3212482174793154,0.0035116104372910025,0.2932292679771856,0.005801341024323395
